date,district,source,value
2025-03-16 00:31:26,Mono Basin,Lee Vining Intake Above Flow,17.7
2025-03-16 00:31:26,Mono Basin,Lee Vining Intake Below Flow,19.2
2025-03-16 00:31:26,Mono Basin,Walker Ck. Above Conduit Flow,3.0
2025-03-16 00:31:26,Mono Basin,L.V. Conduit Below Intake Flow,1.0
2025-03-16 00:31:26,Mono Basin,Walker Ck. Under Conduit Flow,3.0
2025-03-16 00:31:26,Mono Basin,Parker Ck. Under Conduit Flow,4.0
2025-03-16 00:31:26,Mono Basin,Parker Ck. Above Conduit Flow,4.0
2025-03-16 00:31:26,Mono Basin,Grant Lk. Spill Flow,0.0
2025-03-16 00:31:26,Mono Basin,Mono Gate 1 Return Ditch Flow,27.2
2025-03-16 00:31:26,Mono Basin,Grant Lk. Outflow,51.9
2025-03-16 00:31:26,Mono Basin,Rush Ck. at Damsite Flow,31.6
2025-03-16 00:31:26,Mono Basin,Flow to West Portal,20.3
2025-03-16 00:31:26,Long Valley,East Portal Flow,33.0
2025-03-16 00:31:26,Long Valley,OR Below EP Flow,91.0
2025-03-16 00:31:26,Long Valley,Hot Ck.at Hwy. Flow,9.0
2025-03-16 00:31:26,Long Valley,McGee Ck. Lower Sta. Flow,9.2
2025-03-16 00:31:26,Long Valley,Long Valley Current Outflow,55.6
2025-03-16 00:31:26,Long Valley,Rock Ck. Div. Flow,0.0
2025-03-16 00:31:26,Long Valley,Upper Gorge Total Release,56.3
2025-03-16 00:31:26,Long Valley,Release at Middle Gorge,0.0
2025-03-16 00:31:26,Northern Owens Valley,Rock Ck. At Owens River (PV) Flow,47.9
2025-03-16 00:31:26,Northern Owens Valley,Pleasant Valley Outflow,75.0
2025-03-16 00:31:26,Northern Owens Valley,Baker Ck. At LA Station Flow,7.3
2025-03-16 00:31:26,Northern Owens Valley,Big Pine Ck. USGS Flow,11.9
2025-03-16 00:31:26,Northern Owens Valley,O.R. Below Big Pine,232.4
2025-03-16 00:31:26,Northern Owens Valley,Fish Springs At RR Flow,37.7
2025-03-16 00:31:26,Northern Owens Valley,Tinemaha Reservoir Outflow,347.5
2025-03-16 00:31:26,Northern Owens Valley,Bishop Creek Through Plant 6,54.4
2025-03-16 00:31:26,Northern Owens Valley,Bishop Creek Around Plant 6,4.2
2025-03-16 00:31:26,Southern Owens Valley,Tinemaha Reservoir Outflow,347.5
2025-03-16 00:31:26,Southern Owens Valley,Indep. Ck. At Junction Flow,3.8
2025-03-16 00:31:26,Southern Owens Valley,LAA at Alabama Flow,350.0
2025-03-16 00:31:26,Southern Owens Valley,Cottonwood Ck. At LAA Flow,0.0
2025-03-16 00:31:26,Southern Owens Valley,LAA at Cottonwood Flow,365.0
2025-03-16 00:31:26,Southern Owens Valley,Haiwee LAA #1 Current Flow,0.0
2025-03-16 00:31:26,Southern Owens Valley,Haiwee LAA #2 Current Flow,285.1
2025-03-16 00:31:26,Southern Owens Valley,Reinhackel Flow,1.7
2025-03-16 00:31:26,Southern Owens Valley,Lubkin Spillgate Outflow,0.0
2025-03-16 00:31:26,Southern Owens Valley,Cartago Spillgate Outflow,16.9
2025-03-16 00:31:26,Southern Owens Valley,Lone Pine Creek Flow,6.6
2025-03-16 00:31:26,Lower Owens River Project,LORP Intake Flow,43.0
2025-03-16 00:31:26,Lower Owens River Project,LORP at Mazourka Canyon Road,50.0
2025-03-16 00:31:26,Lower Owens River Project,LORP at Reinhackle Springs,55.0
2025-03-16 00:31:26,Lower Owens River Project,LORP Above Pumpstation,57.0
2025-03-16 00:31:26,Lower Owens River Project,LORP At Pump Station Discharge Flow,48.0
2025-03-16 00:31:26,Southern District,Haiwee LAA #2 Current Flow,285.1
2025-03-16 00:31:26,Southern District,Haiwee LAA #1 Current Flow,0.0
2025-03-16 00:31:26,Southern District,LAA #1 Flow at Fairmont Reservoir,6.5
2025-03-16 00:31:26,Southern District,LAA #2 Flow at Fairmont Res.,295.1
2025-03-16 00:31:26,Southern District,Bouquet Reservoir Inflow,28.2
2025-03-16 00:31:26,Southern District,Bouquet Reservoir Outflow,0.7
2025-03-16 00:31:26,Southern District,LAA #1 at Soledad Flow,0.0
2025-03-16 00:31:26,Southern District,LAA #2 at Soledad Flow,242.5
2025-03-16 00:31:27,Mono Basin,Mono Lk. Elevation,6382.9
2025-03-16 00:31:27,Mono Basin,Grant Lk. Elevation,7118.6
2025-03-16 00:31:27,Long Valley,Long Valley Elevation,6772.0
